1	Pro vaccination: a doctor, a nurse, a teacher Anti: a podcaster, a stay at home mom, a "lover of life" That should've been your first clue right there
0	You can trust big pharma. Even though they got immunity from lawsuits and the head of phizer sold off 5 million in stocks. Lmao
0	the shot just killed a friend of mine ,the first one made him feel bad and the second one killed him . severe side effects are going unreported to keep people getting the shots .Clovis Fikes was his name .
1	remember folks, the symptoms of illness, the aches, pains, fever, etc. That's your immune system working, that isn't the virus itself making you feel that way, that's your body's defenses kicking on and a sign that it's taking the threat against you seriously.
1	I am VERY grateful for the vaccines, but will forever be cautious, at least until the youngest of children are protected.
1	Just divert a small fraction of the military funding to fight this virus with tests and tracing and we could prevent far many more deaths to our citizens than whatever we are spending that money on.
1	If any medical personnel feel unsure about getting it, HMU, Ill take your spot!
0	Vaccine manufacturers are exempt from liability! ! ! Think About THAT!
0	sounds like they're just wasting our money on a vaccine that nobody wants
0	It's not even a vaccine, it's gene therapy.
0	246 fully vaccinated residents in Michigan just tested positive.  Seems to be working good.
1	Wow, this is amazing. I'm looking forward to getting the mRNA vaccine!
0	I dont believe in the vaccine They did this al to fast, normally it takes years to get a vaccine, this is totally nit okay,
1	the vaccine should be mandatory
1	I have autism and I was not vaccinated as a kid. Because my mum was worried about it causing autism.
1	I want to sign all 4 of my kids up for the trial. They are all healthy and active.
0	Annual shots?!?! No surprise there especially when it comes to Big Pharma....I'll rely on my antibodies and hope my body is going to keep me from harms way.
1	I had Covid in early December. Today, April 5th, I got my first Psizer vaccine.
1	Its gonna be great watching the graphs of continued infections and when the vaccine hits seeing those rates start to fall.  Then the real fun will start with the anti vaxxers doing everything they can to explain away why rates start to fall as soon as the vaxx hits.
0	I have my ice coffee in the mornings, I'm all set
0	That is until they fine you for refusing or decide not to serve you. I can't afford that :( It's masks today, vaccines tomorrow. We are royally fucked.
1	@jerzey11011 You didn't have all this anti vaccine nonsense either. We came together globally to irradicate smallpox. You need cooperation.
0	Won’t be getting it don’t trust it they was too quick making it
1	I just got a tetanus shot, and the spot bruised a bit, but other than that it was fine. ...have no doubt it was effective…
1	Got my two shots...feel great!!!
0	WAIT AND SEE WHAT HAPPENS TO THE BRAINS OF THE VACCINATED.
1	thank you all at MedCram - super helpful all the time and comforting in arming us with knowledge
0	1. This isn’t a “vaccine.” And 2. This experimental drug doesn’t stop the spread of the virus.
0	It’s amazing 100k people have potentially died from the Covid vaccine and they just keep giving it out.
1	the vaccine should be mandatory
1	Measles isn’t something to joke about. Please vaccinate.
1	My whole family has taken the vaccine and we are all fine. It was worth it for us because we saw what happened to family and friend that got CV19.
0	The kill shot
1	I always vacccinate
0	Perhaps you guys can take the vaccine yourselves, and do a daily vlog showing your results. Cheers.
1	This was great - thanks for uploading. Would love to see a simplified breakdown of the components and mechanisms of all the vaccines currently (and soon to be) in distribution worldwide. I think once people understand what's going on inside the vaccines, it would help quell any underlying fears they might have.
1	I have a friend whose continuing shortness of breath, almost a year post-COVID, improved immensely after the vaccine.
0	I’m scared of the vaccine because a lower percentage of ppl have had rlly bad effects on it
0	those are GENE THERAPIES not vaccines . No way im gonna take it
1	I'm not sure it's possible to change the minds of those who are extremely skeptical of the vaccine at this point.  Perhaps Mississippi should focus on getting a high ratio of younger, potentially more open-minded people to get the vaccine, instead of spending time trying to convince older individuals that the vaccine's benefits outweigh the risks.  This strategy will indirectly benefit those skeptical older individuals by significantly slowing the spread of the virus in both young and old people.  This rationale made me rush to get the vaccine as soon as I could: While I can't convince some of my older relatives to get the vaccine, I can at least make sure I'm vaccinated and therefore they won't get COVID from me
1	After taking vaccine, there were no side effects affecting normal life.
1	Protective measures and vaccination should go in parallel to fight this virus. Hope people understand that we should act together during this pandemic, before it is going to be too late.
1	Believing in science is a good thing
0	Sensible people will continue to live their lives without taking the jab.
1	I’m getting my second dose next monday! I’m so excited!!! I haven’t had any colateral effects after the first dose
1	Well said! I’m a school nurse and got the COVID 19 vaccine 11 days ago with no reservations. I’m working hard to keep my students and staff safe.
0	Big deals. It's likely to be as toxic as AZ, Moderna, Pfizer and the chinese crap. BIG DEAL!!!
0	I Trust William Cooper's Book \" Behold the Pale Horse \" ! Silent Weapons for Quiet Wars !
0	I'll be one of your challenges. I respectfully decline your offer of medical treatment. Thank you.
0	Oh lord. At least they’re not rushing to get their babies vaccinated for a shot not FDA approved yet
1	That's their choice. Get the vaccine and protect yourself. Whoever chooses not to can live with the risk.
1	The vaccines are 100% effective against death.
0	I will NEVER take this Satanic poison, in shah Allah!
0	I haven't changed anything with how I live since covid. I don't use a mask. I don't distance. I have felt completely fine. I'm not living in fear.
1	Received my first dose of Moderna 11 days ago. Woke up covered in full body rashes yesterday. Although I am super grateful to receive the vaccine and 100% for it, I wasn’t expecting this side affect. Was in the ER again this morning. Hoping I can still get the second dose, but a little terrified with having this strong side affect from the first dose.
0	Fck yalls comments bout anti vaxers yall gay im never takin that shiii
0	A vaccine that nobody is held accountable if I develop a reaction or die? Yeah, no thanks
1	Once there was no vaccine, people complained about how the government not doing enough to stop the spread of the virus. Then we heard the vaccine was coming, then people started complaining about how it's taking too long. Then the vaccine reach and dissemination started, then people started complaining about the nurses not wearing any gloves. Some of you people are real jokers who will complain and disagree about whether the sky is blue and water is in the sea.
1	There's a difference between strong immune system and healthy immune system. Strong will kill you healthy will not
0	Gently tell them: "it's not about you". I'm vaccinated for myself, but more for my mom who is 92 and everyone I come in contact with.
0	Even if it's safe and works, its still my choice not to have it.  I've never had flu jab and never had the flu
1	Life is a risk. Risk if you take the shot and risk if you don’t. It’s everyone’s right to decide which they are more comfortable with. We did the first Pfizer last week. Time will tell if that is as the right decision but for us now, I think it is.
1	Anything above 90% is an A+. So A+ you scientists!
1	I’m getting my vaccination today!
1	After going through the last 11 days I would hands down take the vaccine immediately to prevent what I just went through.
1	I reckon the vaccine is safer than those pills people were/are popping in Ibiza though. Doesn't stop them popping them though. ;-)
1	I got covid last July/August and I lost all ability to taste/smell & about 2 weeks ago I FINALLY was able to taste/smell. Pleading face it was the absolute worst experience ever!  It’s not 100% bt something is somethin #FckCovid #Vaccinate
0	side effects is enough, that should be telling you NOT TO TAKE THIS FARKING poison.  this is nothing but fear,  good little boys and girls.  Bollocks! NO FING way
1	Thanks for the vaccine, amazing snd dedicated team at moderna. Science rocks! Btw- no issues for me with either dose of the moderna vaccine!
1	We received our Pfizer vaccine yesterday. A heartfelt gratitude to everyone who works at Pfizer and BioNtech - you are literally saving the world. I know so many of you worked so hard and continue to work tirelessly. My gratitude is immeasurable. Thank you!
1	Yay we need that vaccine in Ohio too!
1	My girlfriend and I just got out first Moderna shots last night!
0	My body my choice! I ain't taking that garbage and risk getting bell's palsy!
0	States are removing healthy unvaccinated kids from school. Healthy Kids who have not been injected with Hep B are out. Kids with actual Hep B stay in. If the healthy kid gets actual Hep B, they can go back in & are protected by confidentiality. Still think it’s about health?
0	I’m not getting the shot
1	Just got home from filming and was blessed to be able to recieve my first #vaccine shot!
1	I am so pleased to know that the world is getting the vaccines we all need. Thank you unicef.
0	No vaccnine,I am naturally immune to flu
1	Got my 2nd dose of #corona #vaccine today. Urge everyone to get vaccinated when their turn comes. And remember, the rules don’t change even after vaccination - keep the mask on & maintain social distancing.
1	Even people under 30 are better off taking the vaccine vs the chance of Covid.
0	Vaccination is biggest lethal weapon.
0	You dont need vaccine to survive CoVid...you need it for compliance.
1	I will start vaccinating people in my practice next week, I might cry a little tear of happiness...
1	Statistically speaking it's impossible for the vaccine to 100% prevent hospitalization/death
1	You should be glad for vaccines. Imagine smallpox came back?
0	I will never get vaxed. My body, my choice
1	Just mail me my vaccine, like voting. I don't want to stand in line. I'll take it myself.
1	I’m so happy that we’re getting back to normal, ain’t seen my family in 13 months, let’s fucking go planet earth
0	Many people get hurt by medications. I was hurt very badly by a Pfizer medication. The one thing I have learned in this is that you have absolutely no voice. Nobody wants to hear about it. No doctors no media, nobody.
0	>Person has covid, has heart attack, then dies: death from covid >Person has vaccine, has heart attack, then dies: death from heart attack You’ve got to wise up to their ways and stop accepting this bullshit! Call them out!! Get vocal!!!
0	You can take my vaccine! I'll be treating myself with self isolation, lemsip and bedrest!
1	It sure will be. I get my 1st vaccine shot at 12:45. I am so excited. Stay safe and take care of each other.
1	Just got my first one today!
1	I rather have a small shot than having to stay quarantined another year
0	vaccination is making patients die
0	I wonder what caused the new strain of Covid..
1	Just got my second dose & everything he said is true. Sore arm and little headaches but that's it. It's a small price to pay to stay alive and healthy
0	This days the government cannot be trusted because if you have fever or flue they will just say you have covid...
1	COVID-19 vaccines are precisely what we need ASAP to safely get our lives back.
0	Having a strong immune system, not being obses, and taking care of your health is the best way to protect yourself from covid not Vaccine .
0	Side effects include Bell’s palsy, rash, diarrhea, sensitivity to 5G, and erections lasting more than 4 hours
0	No thanks! U can keep that poison for you and your family's. Mine wants nothing to do with it.
0	how can the government or media ever gain trust. they are a joke
0	Yes thank you I'm an antivaxer, I have the right to choose
0	"Benefits outweigh the risk?" A heart bypass sure but a virus with 90% survival rate? Dammm
1	I heard many of our people in UK, reject to take Vaccines.We in Somaliland are knocking every door  and searching any favouritism at any cost to have one.Please don't lose this chance.Yes death is at he hands of Allah, but to give yourself due care, is Allah's order. #TakeVaccine
1	I'm fine with another shot if that what it takes.
0	in 5 years it will also be known to be very dangerous as well
1	Vaccines are a public health thing, not a government control thing. People urging you to get vaccines are doctors and medical professionals, not politicians.
0	Keep your vaccine to yourself buddy!!!! Not needed
0	Good luck being test person
1	I would heavily advise you to get the vaccine but I can't force you to. Furthermore, you will probably lose your job if you work directly with people, so as not to put others at risk. Regardless, please reconsider and if I can help in anyway provide some comfort or information to persuade you, please let me know.
0	Why have a vaccine for a virus that 99.8% of the population will survive? It’s about control.
0	What?   The population is just genuine pigs for all kinds of experiments - no accountability.
1	I got my COVID vaccine yesterday. The only side effects is day dreaming of how awesome spring is gonna be.
1	My girlfriend is one of those shots getting her first dose. The last person in my life, outside of two anti vaxxers unfortunately, to begin their vaccination regiment. It will be nice to start seeing everyone again soon.
1	WE HAVE A CURE PEOPLE WHOOOOOOOOOOOOOOOOO!!!!!!!!!!
1	Again, VERY VERY HAPPY I GOT THE VACCINE, LOVE ME SOME VACCINATION, but whoooo boy, last night was ROUGH. That second shot does NOT play, and I'm very glad I'd already put stuff in motion to take today off completely.
1	I agree with you. The UK Govt initially distanced themselves from the Russian vaccine, it now seems its efficacy is somewhat higher than the AZ vaccine. Mabey we should have placed orders with the Sputnik vaccine.
1	I trust Pfizer 🙏
0	Canada won’t cancel Johnson & Johnson vaccine contract despite safety concerns
0	The vaccine has MRC-5 in it which is "lung tissue of a 14-week-old aborted Caucasian male fetus." THIS IS FACT!! DO YOUR RESEARCH!!
1	I'm glad I got the Pfizer vaccine over Johnson & Johnson.
0	Question..... Many Americans are running out to get the bogus Corona Vaccine, so when the next bio weapon is released will those same people be getting the next experiment vaccine too??
0	The so called virus is just being used as a vector for the all important toxic vaccine.
0	I love how there’s an entire marketing campaign to “other” people just for being skeptical and erring on the side of caution with their HEALTH. Ironic.
1	I don’t have an issue getting a booster
0	Do Not Take Vaccine for Covid 19 to many unknowns all vaccines are not equal
0	Yes thank you I'm an antivaxer, I have the right to choose
0	Pfizer CEO still hasn't taken the shot himself. That's highly suspicious. That's like the Nike CEO refusing to wear Nike's.
1	Herd-immunity is the only way to fight the virus, take the vaccine
0	I feel so bad for all the people who are being duped into taking this
1	We’re just thankful that we in our 90s and 60s got our 2 shots of Moderna last February and we’re alive and well and look forward to gathering with our fully vaccinated family and friends in the next few months without masks
0	Can you explain zero liability from these mega corporation,s? while I can face jail if i drive down the road without insurance.
1	Why would I take a vaccine that was rushed to the public with hardly any testing and now they are saying it’s only good for 6 months. I’ll take my chances on a 99% survival rate if I get it!!!
1	My very good friend died yesterday he was 48yo a care worker and leaves a wife who is a nurse and a wonderful daughter behind. Please please take the vaccine when available.
1	I wish I had the Hepatitis B vaccine before I almost died and spent the rest of my life on an antiviral.
1	I'm a teacher. Im an anti vaxer
0	1 Month later: All are dead. There is heavy metal in the doses. Whether they admit it or not.
1	vaccines ARE a cure for the pandemic in society as a whole
0	Pfizer has a history of falsifying data how can anyone trust them after that.
0	We need a "vaccination" /protection against Corporate Fraud, Treason and Lies, not against the scamdemic virus.
1	Over 18,000 Jamaicans vaccinated in one day is excellent! #Vaccinate
1	You’re. Also I’d rather take any long term vaccine effects than face possible lung scarring.
0	I have my essential oils so I'm good.
1	come and bring your vaccines to florida.. NOW
0	I WILL NEVER TAKE ANY VACCINE AGAINST MY WILL. And this one particular is still in clinical trials!!! These people are lab rats!!! Fight! Fight! Fight!!
1	I hear Utah hopefully doesn't have any rules around who they vaccinate (in state vs out of state). Everyone should get it
0	Vaccines destroy you dna
1	Let those who don't want the vaccine or don't think it's necessary suffer. It's called natural selection.
1	It is like a new filter or flu shot. Take one every 6 months. nobody complains about those.
0	If vaccines are safe, why the “Zero Liability” contract????
1	Just got the vaccine yesterday and the only complaint I have is that my left shoulder feels like I took a punch from Mike Tyson other than that I'm good and I have allergies so get it everyone!
1	Fuck y’all. I’m getting that shit as soon as possible so I can go butt chug some beers with my friends!
0	Did he say the vaccine is good and it works?  🤣🤣🤣
0	They have blood clots in their brain?! It’s a NO for me.
1	I'm scheduled to be vaccinated on thursday. I work in a covid unit and see the devastation of this virus, so I'm really excited it's finally here. I've been keeping up with the science because, like anyone, I don't want to roll up my sleeve to something that isn't safe. I feel confident in this vaccine. mRNA vaccines have been studied for over a decade. The reason this one was developed quickly is because the whole world was throwing money at this project. It's amazing what can be accomplished with such a huge collective effort. Roll up those sleeves, America. Let's save a life and get back to something more normal.
1	lol planning on getting the vaccine
0	A common sense question: If #vaccine can’t stop #COV19 why keep pushing it? Who get the interests from universal vaccination?Why Highly vaccinated countries are not see obvious improvement on pandemic? There always a political excuse that blames on 0.01% people who not vaccines.
0	I have a tent, i know where the woods are. Good luck making me put your toxins in me.
0	Not enough money in the world to make me get a  corona virus vaccine.
1	Had my first #vaccination this morning. I felt so relieved and so grateful that I thought I might cry. I've always loved both science and the NHS, but perhaps never quite so much as over the past year. There really is light at the end of the tunnel for us now, isn't there.
1	Just found out today that both my parents are FINALLY getting their first #COVIDVaccine shot at the end of April!
1	For goodness sake you people be thankful for all the work done to get us this vaccine, people a lot cleverer than you
1	I got the second dose two days ago. Yesterday, had to call off from work because I was so extremely tired and had a bad headache, spent most of the day sleeping. Today, woke up fresh as a daisy. Isn't that better than two weeks in isolation with Covid, or possibly having to go to the hospital?
0	Hate needles 😩😭
1	we can finally not be so afraid of the vaccine and collectively have a positive attitude towards getting it and beating this pandemic
1	I'm a-ok with self isolation so I can probably hold off for a bit to make sure people who need it get one. I work from home and have introverted hobbies.
1	I have had the AZ vaccine with no problem and I am more than happy to have it again as a booster. Yes there have been issues although serious issues are minimal. Without AZ we would all still be in a lockdown with little to look forward to.
1	I heard the vaccine makes your dick grow an extra inch.
0	This is massive mind control taking place here. Yikes they are so desperate. All the dislikes too lmao 😂
1	Got my 2nd dose 15 days ago.feel great.!
1	When parents take sedative for their pain but not vaccine their children.
1	All the medicine has a risk of having allergy reactions. So why don’t you not give your kid medicine either.
0	These vaccines are going to do so much damage to individuals and cause many deaths people need to do research in to what is really going on here.BIG PICTURE
1	I got mine today at the local volunteer fire department. I made an appointment online and got the shot in my car. Took about 15 minutes.
1	Got my first vac today. I have to wait 3 wks for the second vac. Glad I'm getting it done. No more worries!\n🙂👍,
0	My skin is the red line in the sand. Attempt to cross it at your own peril
1	Just get the vaccine for gods sake
1	Ok great we are getting more vaccines and there working!!! WE WILL GO BACK TO NORMAL THIS SUMMER!!
0	Bite me! VACCINES ARE POISON!
0	My protection is the Lord Jesus Christ himself God did not have his hands in these vaccines I believe it in my heart and in my spirit God makes no mistakes!
0	Scamdemic
0	The whole plandemic was about fooling people onto these vaccination passports which is clearly a disguise for the social credit system. Absolutely reject these things even get rid of all smart equipment in your house if need be.
0	I'm not taking the vaccine even if it was mandatory and free.
1	Thank you lord amen 🙏🏼,
0	Coming to terms with the fact that I have multiple children with v-ccine injuries and being called “ANTI-VAXXER.”I WISH I was one! Nope,instead I led my lambs to the slaughter. What is wrong with these vax extremists and their inability to process someone else’s truth?
0	Från måndag vill de tvångstesta barnen varje morgon och tvinga de att bära munkorg hela skoldagen här i Thüringen. Våra barn stannar hemma, och många andra gör likadant. Ni kan dra åt helvete med er coviddiktatur era jävla barnmisshandlare.
0	No one in our large extended family would take the experimental shot for a million dollars and we think money is nice.
1	Because of your advice and videos doctor I was able to convince my mom and father in law to take vaccine thanks doctor
0	If my employer requires me to have the shot, I will quit on the spot
1	I think the pollsters asked the wrong ten people. The British grew out of being lambs to the slaughter after WW1.
1	Had Astrazeneca 20 days ago. Was ill for 2 days (like a cold). I was told that most ppl get a fever in around 12 hrs and they hit the mark almost in a minute :D Cant wait for the second one to be done with it.
0	I’ll pass
0	•ATTENTION° DO NOT TAKE THE VACCINE IT WILL NOT HELP THIS IS A WARNING SOME PEOPLE IT WORKS ON SOME IT KILLS THEM THINK TWICE BE SAFE MAY GOD BLESS YOU ALL 🙏
1	I’d rather be autistic than an idiot”
0	Why don’t we talk about how they have never made a vaccine this quickly and how they have not tested it properly.
0	Most vaccines are safe . Myself and my children have just about every vaccine available . Covid vaccine is too new . Let the people who think it's safe get it . I'll wait and see what happens .
0	The COVID-19 pandemic can be eradicated without vaccination.
0	Many people are tested positive after taking covishield vaccine
1	Wow. Just wow. A few months ago it seemed like this will drag on for a very long time. Now look at this. Awesome. Science does wonders.
0	Drug company uses own study to promote own vaccine. Really good metric to go by. (SARCASM)
0	I have gotten several nudges to take the vaccine and I'm flat out refusing. No thank you, give it to someone who wants to risk their health.
0	Oh boy, 96% effective and lasts 6 months for a 99.9% survival rate virus, makes sense.
1	3 reasons to take a vaccine:  1: 2: 3:               haha jk jk     1: It helps your body fight off viruses; saying a virus will "naturally" go away is dumb.  2: You are less prone to becoming sick and dying.  3: You will be smart  2:
0	You are submitting to be a lab rat
1	I'm still alive and haven't became a 5g transmitter beacon so I guess that's a good thing...
0	Covid cured the flu if that doesn’t tell you covid is just a flu then stay asleep and take the population control shot, bill gates explained it really clear his agenda on vaccines on Ted talks!
0	SCARE TACTICS DIDN'T WORK, COVID-19 FAILED.,
1	Alternative title: Kurzgesagt politely roasting anti-vaxs in a nutshell.
1	You could look out the window. 100s of millions have been vaccinated. Very few issues.
0	Why should I risk the quick-to-market vaccine when others can do it for me and still get the benefits from the reduced transmission ratio?
0	Timeliness of the vaccine
1	Let's not be so hasty. I can see an opportunity here. Perhaps we should give all who don't want the vaccine, the benefit of the doubt. Let them not have the vaccine if they don't want it. 😂
1	it’s understandable to be worried about it, i think lot’s of people are iffy about it who normally wouldn’t be just because of the sheer speed of it.  But I really think it might help alleviate your worries if you read about the how’s and why’s of the speed of this vaccine. ☺️ and you’ll see that they had quite the headstart anyway, they just needed the investment of the government to ramp up production, etc. The other thing that has helped, is the coverage of this virus, because it has resulted in a LOT of people taking part in the vaccine safety trials where they normally don’t have such numbers.  I hope that helps a little! 🥰
0	The vaccine will not protect you from any virus in any way. Even the flu vaccine doesn't protect people from becoming infected wi
