0	I've been surrounded by people with Covid & I have not yet got it. Meaning I'm immune... Why the hell would I want this type of vaccine.
1	There are 1.1 billion anti-vaxers according to plague inc, so if that is true, it proves human stupidity.
0	Can your next video be about the vaccine deaths that have been covered up??? ðŸ˜‚ Smiling during your video just makes you appear even more evil than lining your pockets to sell out your integrity.
1	People, just get the vaccine, it will save you and everyone else around you, please for the love of god
0	Interesting how the vaccine and rise in cases and they predict a rise as more in the next couple of months ...hmmmn..sound a little more than telling that they are not safe
0	thats like saying- shoot me in the head first- and i will take notes afterward...
1	Please correct me if I'm wrong but, when you have an R of 2.5, you would only need 60% of the people vaccinated/immune to get it down to R=1 right?  So we don't need 100% vaccination to get the R below 1.  Anyone knows what the R-value of Covid-19 is without any social distancing?
1	Gotta love a bunch of random people just saying that this has been proven, that one dude was wearing a doctor's uniform so he must have done rigourous scientific research
1	Guys I can’t thank you enough, I didn’t know it was just a little peace of the virus.  Now I feel saver to get it.
0	HELL NO I WOULD NOT TAKE IT
0	Wonder how much Pfizer payed that ginger lad to hype it up
1	Anti vaxxers should be put on a list and denied medical help when they contract COVID ! Simple
0	You can't pay me to take it
1	Please everyone. Take the vaccine to flatten the curve everyone its serious
1	That means, Coronavirus will end soon!
1	How about we actually get a vaccine before we start worrying about what yahoos won’t take it.
0	We've only just started vaccinating and people are dying already from the jabs , what the heck is going on , why isn't the MSM reporting this
1	Plot twist: Coronavirus was created to get rid of Antivaxers
0	POISONED BY VACCINE very common Unbelief of the concept it was done on purpose by the manufacturer
0	I won't be taking the vaccine especially after what the flu vaccine did to me. I was sick for 6 months
1	I just got my first vaccine today. No side effects so far.
0	No, don’t trust that shit at all
1	Perhaps I am an optimist as it is too early to tell - but there is something.. unusual happening with the hospitalization data. Cases continue to rise (and positivity rates in most places as well, so it's not just more testing) but hospitalizations have started to inflect.
0	NWO BOTTOM LINE!!!
1	We live in the age of MISINFORMATION, more people would rather believe some random post they saw a friend post on Facebook than listen to an actual scientist. Truly crazy times we live in
0	I'm not Anti-Vax but I do not trust this vaccine and would prefer to wait a few before taking it. I don't trust this vaccine at all.
1	Anti-Vaxxers are crazy. Serious side effects from vaccines are rare. Even vaccines that effects you higher than the average will be protecting a person from that disease.
0	the vaccine is made by man and man is not perfect. how can we expect that it will be perfect and free of any side effects
1	mRNA does not alter your genetics and this method of developing vaccines has been studied for over a decade now.
0	I'm not gonna take the vaccine
1	This was so valuable!!  Thank you for this.
1	I am so excited to get my first dose of the COVID-19 vaccine
1	Or they attempt to go on an aeroplane and discover the airline, or other country, won't let them enter without vaccination.
1	Fantastic news! Best headline I’ve read in a long time. Let’s hope we can get them distributed to the front line workers and elderly fast!
0	My only issue with taking it is whether it’s safe. Has safety been compromised due to the rush to get it out.
1	It's the beginning of the end, boys! I know this might've been said tens of thousands of times but for a pandemic virus we knew nothing about in January, a working vaccine being shipped 11 months later is a truly extraordinary feat.
0	I think that we should wait, atleast three years, to see the results, in the long term, of the vaccine.
1	the risks of getting vaccinated are very very low but the risks of not getting vaccinated are very high. if enough people are vaccinated then the anti vaxxers will be fine because of herd immunity but if no one gets vaccinated, they will all be seriously ill and die at a younger age.
1	I'll take the vaccine. Wish I didn't have to wait til summer. But I'll get it no matter what.
1	I got my Covid vaccination this morning. Such a sense of relief and gratitude to the NHS and scientists who made it happen.
1	My mom didn’t get my vaccine very often and I always got sick, but recently she became full antivaxx that I now have to rely on my dad to help me get my vaccine. So antivaxx moms can say oh props to your mom, shut up, I recently got the flu because I didn’t get the vaccine it was horrible don’t put your kid through it!!!
1	Got the vaccine. No side effects at all!
1	I challenge all anti vaxers to go to a covid ward with no protection and take a deep breath near a covid patient.
0	NOPE Never gonna take your rushed poison for a cold with a 99.8% survival rate.
0	Something tells me this "survey" was asked to about 6 people.
1	First dose taken. Never felt better <3
0	10% out of 43000 got the virus AFTER the vaccine? That’s 4300 people that got the virus. I don’t like those odds..
0	Why has no other RNA vaccine ever been approved.
1	I am in the Moderna Phase 3 Cove Study Trial. I chose to volunteer and participate because I want to help get a vaccine out and I feel compelled to help and contribute to society in regards to this pandemic. This Coronavirus Pandemic. Needs to be something of the past and we need to move forward with our lives. Thank you to all volunteers and participants of all clinical trials and to all doctors and nurses. Thank you for this very well instructed video regards to such a sensitive topic!
1	I am pro vaccination but these companies really do have Fallout series style names...
1	Covid - Kills 1 in 50 people (2% mortality rate) Vaccine - Has side effects in fewer than 1 in a million people (Less than 0.000001%)
0	I don't know anyone who is excited about vaccine roll-out..
1	Anti vaxxers: "There is no proof of the virus" People and medical workers who've died from the virus:ok I guess
1	Than what explanation is for those children who received vaccines and are fine? That some vaccines are tainted? And the lucky children had an untainted vaccine?
0	We won't know what the long term effects are for at least a year or longer from this being widely distributed. It's perfectly sensible to not rush to take a newly developed vaccine - and to reserve it for those who have a priority need for it.
0	Nope
0	What about the man that died from it right after getting it today in the media idk if it happened today or yeaterday n he wasnt old that I know of
0	MEDICAL TYRANNY not allowed to say no to poison
1	I also heard a lot of "I'll let other people take it first to see how it goes" turn into I want to get it asap. So far so good
0	Plenty of vaccinations don't provide immunity ;only a false sense of safety.....Most people with ACQUIRED immunity are better at not getting the disease again.
1	Those at risk from previously eliminated disease (eg Infants, Elderley and those with suppressed immune systems) are at risk of death - and the Anti-Vaxx movement are complicit in this for weakening our species' herd immunity.
1	I'm a pro-vaxxer!
0	Last time I had a vaccine, my body shut down on me I ended up in an icu for 3 months with organ failure! NO VACCINE FOR ME!
1	I won't have to wear a mask soon ask i have taken the vaccine!
0	Sounds like one is playing the Russian rulet when choosing to take the vaccine
1	Proud to say that i got #Vaccinated against #Covid19
1	Just when you think there's a little bit of light  re. Covid vaccine..Dad had his yesterday Fab! Mum due to receive hers today... postponed
0	My whole family don't use vaccine until it's been used and successful in short my fam doesn't want to take vaccines that are literally just made
1	But my coworkers say that the vaccines still have the same death rate as the virus. First off I dont believe anything that comes out of their mouths. Second where do these people get their "information "?
1	I got my vaccine this past Friday. It went really well!
1	23 million people already have it in the uk with zero symptoms and are perfectly fine
1	I think the legitimacy of the vaccine is very promising.
0	A lot of health care professionals have said they are going to wait a year.
0	Ppp have died and passed out from that vaccine shjt i just knew it before ir happened by studying how currupted yall united states country always going to continue to bees if they befn dojn for decades they definitely not stop in or slowing down they gotta Tribble movie plan and dey fonba make sure nothing gets in they ways
0	rushed to market mRNA vaccines may do more harm than good.
1	Yes because getting Covid19 is not option me
1	I will be getting it to promote herd immunity and protect those that cannot get the vaccine, and I would love to travel internationally again!
1	The worst thing will be that those people will say "look i didn't get vaccinated and I'm totally fine, this vaccine is useless"
0	So, we are being used as Guinea pigs.
0	The only one getting immunity is Pfizer.
1	Vaccination is freedom, guys.
1	Vaccination only works when enough people do it. GET VACCINATED!!
1	If people would just take a totally safe vaccine then we would be so much safer
1	Bend over for big pharma everybody!
1	its over 90 % safe just take it already!!
1	I have had my vaccine and am very grateful looking forward to the second one now. Starting to feel safer. Thankyou.
0	The health department order is for you not to think too much about your personal self preservation against being injected with there poison for the greater good of EXPERTS
1	There's no "Pro-vaccine" There's just "Anti-vaccine" and normal people
1	The weapon to end the war...
0	i’m not taking anything that changes my DNA smd
0	You can push it day and night, not taking it. :)
1	we will get vaccinated as soon as we can to be able to travel and visit them without infecting them
1	It's acceptable to have a healthy dose of skepticism for anything, however I trust the doctors, researchers, and everyone who had hands on developing this more than a random tin-foil hat wearing youtuber saying it'll turn me into a gay frog.
0	If immunity lasts few months after a covid illness, how do we know that an individual's immunity after this vaccine will sustain longer?
1	When filling out the registration forms for the drive thru vaccination sites, is it necessary to fill out the reason for the appointment? I really want to get this done as fast as possible.
1	My hospital gets our first batch next week and I’ll probably get vaccinated in 2 weeks. Stoked. Hopefully no side effects.
1	About time. I can’t wait for this nightmare to be over.
1	I cant wait to get to vaccine so life can get back to normal
0	No. They. Just want to kill us! This is not a joke!
1	Bless you WHO, I cant wait to take the vaccine
0	No thanks, you can keep your vaccine, we have an immune system for a reason.
0	I’m in UK and literally can’t understand why anyone in their right mind would want this vaccine. It’s had 5% of the normal testing time and you can’t sue if it goes wrong!!!! ??? !
1	For sure. I'm positive now and it freaking sucks. I couldn't eat without throwing up and just washing dishes feels like running a marathon.
1	Thank you I will take it
0	How on Earth most medical "professionals" can call all of these cases a coincidence is beyond me! It's a level of delusional I can't imagine.
0	Lady, you are lucky you don't live closer to me ... "we often get a sore arm ..." I got a little more than a sore arm!! I got permanent disability!! It's not anxiety. IT'S BAD NEWS THAT THEY HAVE A VACCINE THIS QUICKLY. DON'TN TRUST THE CDC - SEE "VAXXED" the movie if you want to see the CDC in action.
0	The mRNA in the vaccine tells the cells to create a protein that stops the fertility of the virus that will effect your fertility also you wont get kids,
0	The larger point is you don’t vaccinate people for a virus that kills .002%. Has a 99.997% survival rate. Clearly something else is going on. Clearly the vaccine isn’t safe.
0	If people in the health care field have reservations about this vaccine, that's all I need to know. I'd rather take my chances with a virus that has an over 99% survival rate.
1	I will take the vaccine because of solidarity reasons, i will do whats best for society as a whole.
0	I passed on the vaccine would rather take my chances on my natural immune system given to me by God.
0	Ever stay up late or work 3rd shift ? This vaccine reminds me of them late night ads that say ,If u have bleeding or black outside or leg falls off plz stop taking and consult ur primary doctor hahahahaha ,Ready for ur shot Sir? NEGATIVE :0
0	Are you guys going to make the rdif chip video too?
1	Imagine thinking you’re tough and ‘fearless’ for refusing medical treatment that could save your life or the life of your family members. These people’s brains are fucking warped.
1	Got the vaccine a week ago and i feel great :)
0	4:30 Is he just said "SAVE" AFTER 2 WEEKS of using it.... wow naughty....
0	It’s garbage. A scam for the taxpayer. It causes paralyzation and gonnorhea.
0	When you get injected by vaccine. You have no where to run from the 666 mark.
1	these anti vaccine people dont see the bigger picture.
1	We are excited to be a part of history, hoping to get back to our normal lifestyle and see everyone smile again!
0	A good mother always knows best. #Mama over big phrama.
0	Why do you trust these people, and you don't even know them personally they are trying to lower world population to five hundred million it is written on the Georgia Guidestones which is their mock ten commandments. They are using the vaccines for population control. Some people will have adverse reactions, and die.
1	Its all about herd immunity.
0	Let's say it like it is, forced vaccines = rape.
0	Something is NOT RIGHT about this vaccination crap
1	I made my appointment in advance waiting for high risk health issues to be eligible in my state and have been so eager to get it and protect myself
0	The very fact it's being pushed worldwide in a rapid pace, while not needed. Should make you question and not take it.
1	I find it strange how little trust there is in research that has had virtually unlimited funding and support worldwide.
1	Only in America would people protest your getting a vaccine that would save your life.
1	Well I just caught Covid last week so I guess I have no choice but to wait for the vaccine now
1	BREAKING COVID-19 VACCINE UPDATE - Russia’s Vaccine Is Safe and Effective, Published Study Shows
0	No To vaccination we know who is behind it...
0	wow wasted my time... never watching ABC again.
1	I'm tearing up that this is finally coming. It's been such a tough last 9 months here in the rural midwest where the majority of people don't take things seriously and then people die. Hopefully this is a sign that we're almost at the end.
1	You don't have to get the vaccine now, but it would be the smart thing to do.
1	the risks of getting covid outweigh the risks of the vaccine
0	All sheepeople line up first
1	Just got part 1 of my vaccine today it didn't feel any different from a flu shot. My arm is definitely more sore afterwards though. Literally just got it today so let's see how long that lasts.
0	My mom and brother are probably going to take it but im personally gonna wait a bit and see if people start having issues or not, if noone had issues sure i'll take it but if they do i'll wait a bit longer
1	It's like being anti-surgery because there's a death rate for every operation.
0	I hate to say it but this is starting to look like natural selection on a vast scale. Thousands of cars formed queues miles long and waited for hours to get vaccinated at Dodger Stadium in Los Angeles. Hundreds of people tried to hand them leaflets with information about the "vaccine", it's ingredients and it's dangers. The sheep kept their car windows tightly closed. Just like little children sticking their fingers in their ears and yelling "Na-na-na-na". Those pamphlets could have saved their lives.
0	I'm not interested in how you feel now, I'm interested in how you are after 2-10 years with the vaccine in your body
1	I’m 33 and have been lucky enough to grow up with all 4 grandparents in my life. November 31st one of my grandpas died of COVID. Last week the other 3 went to the same place together and got dose 1 of the vaccine. I wish he had of been here just a little longer.
1	Yea I'm nervous too, for those exact reasons. But I'm probably going to get it ASAP. I'd rather roll the dice on a vaccine and its side effects instead of Covid and its side effects.
0	There’s no way I’m taking this shit
0	I am scared because I never had it
0	Watching anything to do with vaccines never fails to make me cry!
1	Dumbasses who don't vaccinate literally put my life in danger.
1	I think we overestimate the amount of anti vaxxers. I think itsjust that they're the vocal minority so sometimes especially online it can appear that everyone is an anti vaxxer even though it isn't true
1	Medicine is good. Anti science is fraud.
1	Just because you have an adverse reaction to vaccines doesn’t mean nobody should get vaccines
0	I will never tamper with my bodies Natural functions by putting this crap inside me..id rather get the virus
0	How vaccines work? Sure, ... inject you with toxins that hurt you, and make you part of the list of people who may die from this covid that is searching for the right person?
1	Because her daughter can’t get vaccinated, she should be begging everyone else to get vaccinated.
1	Anti vax strikes back
0	Maybe I should do a survey in my town on  who was asked to do this so called survey probably zero.
1	Beginning of the end.... of the pandemic*
1	Seek medical advice and get vaccinated.
0	Phahk Fauci, Birx and all the t@ssers at the CDC and in Biden's charade. Oh, and his now new claim (after saying masks are not necessary) that wearing 2 or more masks is safer than wearing one.......YUCK FOU. Just wear the whole box already.
0	Can we inject all politicians and their children with the vaccine first? Then I'll trust it won't kill me
0	Trump said he won't take so I'm not taking it
0	There is no point by the end of 2020 we'll probably all be dead anyway ðŸ˜‚
0	SAY NO TO CORONA VIRUS VACCINE
1	You can give mine to some stupid Democrat
1	I am lucky to have an appointment next week.
1	I just got my first vaccine today. No side effects so far. Thank you to all the scientists and researchers around the world for making the vaccine available this early and thank you for this channel for spreading the science. Yes, it’s definitely OK to be smart. Science rules!!!!
1	"Feelings are often immune to facts" I loved this statement, it's very true, Anti-Vaxxers would not accept, understand or comprehend Scientific and Statistic proofs, they just keep throwing misinformation and very weak arguments that do not make sense at all.
0	Yeah I'll get the vaccine in the next life R IP
1	Yes! I have taken the vaccine finally!!!
1	Vaccines aren't just for your health, they're for everyone else's too
0	Why not let politicians and celebrities take it first, since they're all so confident in it?
1	Hey so I decided to get the COVID vaccine yesterday I’m okay my arm is a little sore but it will go away but I feel great with no side effects
1	I’d rather have minor allergies than have polio
0	I would not see myself as a man if I put the vaccine in my childrens body
0	I think its all  a sick sick lie and the damn  mark of the beast in n a way people change this is u zee
1	I'm definitely taking it
0	I'm not going to get any sort of covid 19 vaccine ok! I REFUSE AND I COMPLETELY RESIST!!! I don't need this!
0	I'm so sorry for the families shattered by vaccine injuries. Thank you to these families who share their heartbreaks. You are saving so many lives!!!! Please people wake up.
0	The nurses at the hospital i work at that got the vaccination had to take days off of work from the side effects. Severe headaches, puking, feeling dead and lethargic
0	When it 'normally' takes between 10 to 15 years to develop such a vaccine and one miraculously comes out in a few months . . . . no wonder I'm sceptical! AND, to add further suspicion, the leading provider insists on the buyers signing a liability disclaimer . . . . what am I supposed to think?
0	My aunt took 2 doses of the vaccine and now she's really really sick. And then you see persons also dying, getting seizures and heart attacks. If they said it's a weakened form of the virus then how weaken is it?
1	Okay, I'll have an immunity while y'all fucks are dying around me.
1	I’m vaccinated!
1	I just got my second dose and no reaction to any dose whatsoever.
1	just got my second dose yesterday! God bless everyone, stay safe
0	First you both inject this tasty mRNA vaccine, upload your video of both doses.
1	Been Covid positive twice already,have auto immune disease and had my first dose of covid jab! Hurrah! I'm still alive!
0	i just watched a video that said people can turn into a reptile after taking the vaccine
0	Even health officials are calling this political bullshit. The firefighters and medical professionals don't even wanna take this greedy death curse.
0	People are waking up to the fact that vaccine injury it’s way widespread than we thought!!
1	So a doctor on the new this morning said her second dose in the trial gave her "robust" response. I kind of chuckled at that description.  Usually when I get the flu shot, I feel bleh for a few hours, then I'm okay. My temp goes up, but not feverish, I get muscle aches and cold/hot. This time around I was on an immune system "cocktail" for a few weeks. when I got my flu shot I had no reaction except my sinuses seemed to clear up.  I wonder if there have been any studies if things like Vitamin B, C, D, zinc, etc might lessen the side effects.
1	We like the shot! 💉💉
1	I'm signed up for my first vaccine dose on Monday (I work at the hospital) and I was a little nervous. I feel a lot more prepared now!
1	Thank you, had my vaccination yesterday. I am one of many that appreciates what you are doing.
0	I wouldn't take any vaccine or any medication that was exempt from Criminal litigation as a result of damage to the recipient.
1	Yes. Definitely. The trials of the big ones look solid. I'm keen.
0	That effin vaccine killed my mother today. She was fine before getting it. Do not take it EVER
0	A Whole Load Of Bs
0	Soo......it is a test vaccin....:))) Go to Hell with this vaccin.....
0	nothing is safe from you or gates.
0	8/9 months to study, produce, test, market and inject the first RNA-based vaccine.  Innovative or experimental?
0	I just don't take vaccines that I don't need. There's plenty vaccines I haven't got and I won't get a vaccine cause it's the in risk now.
1	We’re definitely picking up speed now.
0	There is no way I’m taking a vaccine right away. I’m waiting at least a year to see what happens to y’all.
0	no way in hell would I take any of those vaccines... I'll take my 99% chance of survival with the covid. Those odds are good to me.
0	I'm surprised YouTube allowed this video, oh its bs no wonder
1	I think it shows the FDA panel is taking the approval process and the scientific merits of the data seriously at least! which is good IMO
0	Do syringes grow on trees or in the ground? If its not found in nature then its not ment to be in the body its called common sense
0	Seems like you both are well informed about vaccinations, why not make your own vaccines?
0	If this vaccine is so good why is it killing people all over the world
0	Makes no sense take a vaccine n wear a mask 😷 ding ding nwo n mrna
0	Population control. Well done.
0	They're all pseudoscience pushing eugenics
0	Bill Gates has enough money to end world hunger instead he is creating more vaccines! Coincedence?
1	I'd rather risk a Covid-19 vaccine side effect as opposed to actually getting covid-19
1	I wasvaccinated on 01/22, still doing good! Had mild soreness at site of injection for first two days. No other symptoms, but still monitoring
1	I'm allergic to eggs and I finally this year was able to find someone who'd give me a flu shot. I felt a little flushed for a few minutes afterwards, but that's it. Much less than the side effect my family suffered of having to put up with me for another year.
1	More vaccine for the rest of us
0	It turns you in to a flesh eating ðŸ§Ÿâ€â™‚ï¸.
1	Received mine on Friday! So glad things are speeding up
1	The fact the ymca has now had a covid case and I’m still hearing people say they won’t get the vaccine. Plz just fucking get it I don’t want covid coz I passed someone in the corridor who’s been partying because “covid is a hoax and the vaccine has dead baby’s in”
0	Im not taking this lie
0	Keep it. I don´t need it.
0	I don't want to be first in li
